2000000,48,79,1.0,Devil's Delight Blazing Hot Sausage
2000451,568,80,1.0,Pivotal Stomach Calmer
2000452,589,79,1.0,Devil's Delight Blazing Hot Sausage
2000453,589,80,1.0,Pivotal Stomach Calmer
2000454,665,79,1.0,Devil's Delight Blazing Hot Sausage
2000455,693,79,1.0,Devil's Delight Blazing Hot Sausage
2000456,693,80,1.0,Pivotal Stomach Calmer
2000457,721,80,1.0,Pivotal Stomach Calmer
2000458,737,79,1.0,Devil's Delight Blazing Hot Sausage
2000459,737,80,1.0,Pivotal Stomach Calmer
2000460,761,79,1.0,Devil's Delight Blazing Hot Sausage
2000461,765,79,1.0,Devil's Delight Blazing Hot Sausage
2000462,765,80,1.0,Pivotal Stomach Calmer
2000463,785,79,1.0,Devil's Delight Blazing Hot Sausage
2000464,785,80,1.0,Pivotal Stomach Calmer
2000465,801,80,1.0,Pivotal Stomach Calmer
2000466,838,80,1.0,Pivotal Stomach Calmer
2000467,850,79,1.0,Devil's Delight Blazing Hot Sausage
2000468,850,80,1.0,Pivotal Stomach Calmer
2000469,858,79,1.0,Devil's Delight Blazing Hot Sausage
2000470,858,80,1.0,Pivotal Stomach Calmer
2000471,902,79,1.0,Devil's Delight Blazing Hot Sausage
2000472,906,79,1.0,Devil's Delight Blazing Hot Sausage
2000473,914,79,1.0,Devil's Delight Blazing Hot Sausage
2000474,922,79,1.0,Devil's Delight Blazing Hot Sausage
2000475,922,80,1.0,Pivotal Stomach Calmer
2000476,934,79,1.0,Devil's Delight Blazing Hot Sausage
2000477,934,80,1.0,Pivotal Stomach Calmer
2000478,970,79,1.0,Devil's Delight Blazing Hot Sausage
2000479,970,80,1.0,Pivotal Stomach Calmer
2000480,982,79,1.0,Devil's Delight Blazing Hot Sausage
2000481,982,80,1.0,Pivotal Stomach Calmer
2000482,1029,79,1.0,Devil's Delight Blazing Hot Sausage
2000483,1029,80,1.0,Pivotal Stomach Calmer
2000484,1033,80,1.0,Pivotal Stomach Calmer
2000485,1045,80,1.0,Pivotal Stomach Calmer
2000486,1065,80,1.0,Pivotal Stomach Calmer
2000487,1073,79,1.0,Devil's Delight Blazing Hot Sausage
2000488,1073,80,1.0,Pivotal Stomach Calmer
2000489,1144,79,1.0,Devil's Delight Blazing Hot Sausage
2000490,1144,80,1.0,Pivotal Stomach Calmer
2000491,1152,79,1.0,Devil's Delight Blazing Hot Sausage
2000492,1152,80,1.0,Pivotal Stomach Calmer
2000493,1180,79,1.0,Devil's Delight Blazing Hot Sausage
2000494,1188,80,1.0,Pivotal Stomach Calmer
2000495,1208,79,1.0,Devil's Delight Blazing Hot Sausage
2000496,1244,79,1.0,Devil's Delight Blazing Hot Sausage
2000497,1244,80,1.0,Pivotal Stomach Calmer
2000498,1252,80,1.0,Pivotal Stomach Calmer
2000499,1300,79,1.0,Devil's Delight Blazing Hot Sausage
2000500,1308,80,1.0,Pivotal Stomach Calmer
2000501,1403,80,1.0,Pivotal Stomach Calmer
2000502,1407,79,1.0,Devil's Delight Blazing Hot Sausage
2000503,1407,80,1.0,Pivotal Stomach Calmer
2000504,1415,79,1.0,Devil's Delight Blazing Hot Sausage
2000505,1419,80,1.0,Pivotal Stomach Calmer
2000506,1423,79,1.0,Devil's Delight Blazing Hot Sausage
2000507,1431,80,1.0,Pivotal Stomach Calmer
2000508,1443,79,1.0,Devil's Delight Blazing Hot Sausage
2000509,1451,79,1.0,Devil's Delight Blazing Hot Sausage
2000510,1467,79,1.0,Devil's Delight Blazing Hot Sausage
2000511,1487,79,1.0,Devil's Delight Blazing Hot Sausage
2000512,1487,80,1.0,Pivotal Stomach Calmer
2000513,1499,80,1.0,Pivotal Stomach Calmer
2000514,1515,79,1.0,Devil's Delight Blazing Hot Sausage
2000515,1515,80,1.0,Pivotal Stomach Calmer
2000516,1527,79,1.0,Devil's Delight Blazing Hot Sausage
2000517,1527,80,1.0,Pivotal Stomach Calmer
2000518,1531,79,1.0,Devil's Delight Blazing Hot Sausage
2000519,1531,80,1.0,Pivotal Stomach Calmer
2000520,1535,80,1.0,Pivotal Stomach Calmer
2000521,1555,79,1.0,Devil's Delight Blazing Hot Sausage
2000522,1555,80,1.0,Pivotal Stomach Calmer
2000523,1575,79,1.0,Devil's Delight Blazing Hot Sausage
2000524,1575,80,1.0,Pivotal Stomach Calmer
2000525,1587,80,1.0,Pivotal Stomach Calmer
2000526,1618,79,1.0,Devil's Delight Blazing Hot Sausage
2000527,1634,79,1.0,Devil's Delight Blazing Hot Sausage
2000528,1654,79,1.0,Devil's Delight Blazing Hot Sausage
2000529,1654,80,1.0,Pivotal Stomach Calmer
2000530,1674,79,1.0,Devil's Delight Blazing Hot Sausage
2000531,1674,80,1.0,Pivotal Stomach Calmer
2000532,1686,80,1.0,Pivotal Stomach Calmer
2000533,1722,79,1.0,Devil's Delight Blazing Hot Sausage
2000534,1746,79,1.0,Devil's Delight Blazing Hot Sausage
2000535,1746,80,1.0,Pivotal Stomach Calmer
2000536,1758,79,1.0,Devil's Delight Blazing Hot Sausage
2000537,1758,80,1.0,Pivotal Stomach Calmer
2000538,1770,79,1.0,Devil's Delight Blazing Hot Sausage
2000539,1786,79,1.0,Devil's Delight Blazing Hot Sausage
2000540,1786,80,1.0,Pivotal Stomach Calmer
2000541,1838,79,1.0,Devil's Delight Blazing Hot Sausage
2000542,1838,80,1.0,Pivotal Stomach Calmer
2000543,1846,80,1.0,Pivotal Stomach Calmer
2000544,1854,80,1.0,Pivotal Stomach Calmer
2000545,1865,79,1.0,Devil's Delight Blazing Hot Sausage
2000546,1865,80,1.0,Pivotal Stomach Calmer
2000547,1885,80,1.0,Pivotal Stomach Calmer
2000548,1921,79,1.0,Devil's Delight Blazing Hot Sausage
2000549,1941,79,1.0,Devil's Delight Blazing Hot Sausage
2000550,1941,80,1.0,Pivotal Stomach Calmer
2000551,1961,79,1.0,Devil's Delight Blazing Hot Sausage
2000552,1973,79,1.0,Devil's Delight Blazing Hot Sausage
2000553,1985,79,1.0,Devil's Delight Blazing Hot Sausage
2000554,1985,80,1.0,Pivotal Stomach Calmer
2000555,2011,80,1.0,Pivotal Stomach Calmer
2000556,2034,80,1.0,Pivotal Stomach Calmer
2000557,2050,79,1.0,Devil's Delight Blazing Hot Sausage
2000558,2094,80,1.0,Pivotal Stomach Calmer
2000559,2098,79,1.0,Devil's Delight Blazing Hot Sausage
2000560,2098,80,1.0,Pivotal Stomach Calmer
2000561,2126,79,1.0,Devil's Delight Blazing Hot Sausage
2000562,2138,80,1.0,Pivotal Stomach Calmer
2000563,2182,79,1.0,Devil's Delight Blazing Hot Sausage
2000564,2182,80,1.0,Pivotal Stomach Calmer
2000565,2198,79,1.0,Devil's Delight Blazing Hot Sausage
2000566,2198,80,1.0,Pivotal Stomach Calmer
2000567,2214,79,1.0,Devil's Delight Blazing Hot Sausage
2000568,2218,79,1.0,Devil's Delight Blazing Hot Sausage
2000569,2218,80,1.0,Pivotal Stomach Calmer
2000570,2226,79,1.0,Devil's Delight Blazing Hot Sausage
2000571,2242,80,1.0,Pivotal Stomach Calmer
2000572,2246,79,1.0,Devil's Delight Blazing Hot Sausage
2000573,2246,80,1.0,Pivotal Stomach Calmer
2000574,2270,80,1.0,Pivotal Stomach Calmer
2000575,2274,80,1.0,Pivotal Stomach Calmer
2000576,2297,80,1.0,Pivotal Stomach Calmer
2000577,2301,79,1.0,Devil's Delight Blazing Hot Sausage
2000578,2301,80,1.0,Pivotal Stomach Calmer
2000579,2313,79,1.0,Devil's Delight Blazing Hot Sausage
2000580,2313,80,1.0,Pivotal Stomach Calmer
2000581,2321,79,1.0,Devil's Delight Blazing Hot Sausage
2000582,2321,80,1.0,Pivotal Stomach Calmer
2000583,2345,79,1.0,Devil's Delight Blazing Hot Sausage
2000584,2345,80,1.0,Pivotal Stomach Calmer
2000585,2349,79,1.0,Devil's Delight Blazing Hot Sausage
2000586,2349,80,1.0,Pivotal Stomach Calmer
2000587,2353,79,1.0,Devil's Delight Blazing Hot Sausage
2000588,2377,80,1.0,Pivotal Stomach Calmer
2000589,2385,80,1.0,Pivotal Stomach Calmer
2000590,2397,80,1.0,Pivotal Stomach Calmer
2000591,2421,79,1.0,Devil's Delight Blazing Hot Sausage
2000592,2421,80,1.0,Pivotal Stomach Calmer
2000593,2441,79,1.0,Devil's Delight Blazing Hot Sausage
2000594,2441,80,1.0,Pivotal Stomach Calmer
2000595,2477,79,1.0,Devil's Delight Blazing Hot Sausage
2000596,2513,79,1.0,Devil's Delight Blazing Hot Sausage
2000597,2513,80,1.0,Pivotal Stomach Calmer
2000598,2521,79,1.0,Devil's Delight Blazing Hot Sausage
2000599,2521,80,1.0,Pivotal Stomach Calmer
2000600,2525,79,1.0,Devil's Delight Blazing Hot Sausage
2000601,2525,80,1.0,Pivotal Stomach Calmer
2000602,2533,79,1.0,Devil's Delight Blazing Hot Sausage
2000603,2533,80,1.0,Pivotal Stomach Calmer
2000604,2552,80,1.0,Pivotal Stomach Calmer
2000605,2556,79,1.0,Devil's Delight Blazing Hot Sausage
2000606,2556,80,1.0,Pivotal Stomach Calmer
2000607,2580,79,1.0,Devil's Delight Blazing Hot Sausage
2000608,2580,80,1.0,Pivotal Stomach Calmer
2000609,2596,79,1.0,Devil's Delight Blazing Hot Sausage
2000610,2596,80,1.0,Pivotal Stomach Calmer
2000611,2600,80,1.0,Pivotal Stomach Calmer
2000612,2604,79,1.0,Devil's Delight Blazing Hot Sausage
2000613,2604,80,1.0,Pivotal Stomach Calmer
2000614,2608,79,1.0,Devil's Delight Blazing Hot Sausage
2000615,2608,80,1.0,Pivotal Stomach Calmer
2000616,2616,79,1.0,Devil's Delight Blazing Hot Sausage
2000617,2628,79,1.0,Devil's Delight Blazing Hot Sausage
2000618,2628,80,1.0,Pivotal Stomach Calmer
2000619,2660,79,1.0,Devil's Delight Blazing Hot Sausage
2000620,2660,80,1.0,Pivotal Stomach Calmer
2000621,2692,79,1.0,Devil's Delight Blazing Hot Sausage
2000622,2692,80,1.0,Pivotal Stomach Calmer
2000623,37,79,1.0,Devil's Delight Blazing Hot Sausage
2000624,37,80,1.0,Pivotal Stomach Calmer
2000625,49,79,1.0,Devil's Delight Blazing Hot Sausage
2000626,53,79,1.0,Devil's Delight Blazing Hot Sausage
2000627,68,80,1.0,Pivotal Stomach Calmer
2000628,76,79,1.0,Devil's Delight Blazing Hot Sausage
2000629,76,80,1.0,Pivotal Stomach Calmer
2000630,104,79,1.0,Devil's Delight Blazing Hot Sausage
2000631,124,80,1.0,Pivotal Stomach Calmer
2000632,172,79,1.0,Devil's Delight Blazing Hot Sausage
2000633,172,80,1.0,Pivotal Stomach Calmer
2000634,180,79,1.0,Devil's Delight Blazing Hot Sausage
2000635,184,79,1.0,Devil's Delight Blazing Hot Sausage
2000636,184,80,1.0,Pivotal Stomach Calmer
2000637,220,79,1.0,Devil's Delight Blazing Hot Sausage
2000638,220,80,1.0,Pivotal Stomach Calmer
2000639,224,79,1.0,Devil's Delight Blazing Hot Sausage
2000640,284,79,1.0,Devil's Delight Blazing Hot Sausage
2000641,284,80,1.0,Pivotal Stomach Calmer
2000642,296,79,1.0,Devil's Delight Blazing Hot Sausage
2000643,296,80,1.0,Pivotal Stomach Calmer
2000644,323,79,1.0,Devil's Delight Blazing Hot Sausage
2000645,327,80,1.0,Pivotal Stomach Calmer
2000646,335,79,1.0,Devil's Delight Blazing Hot Sausage
2000647,387,79,1.0,Devil's Delight Blazing Hot Sausage
2000648,387,80,1.0,Pivotal Stomach Calmer
2000649,391,79,1.0,Devil's Delight Blazing Hot Sausage
2000650,391,80,1.0,Pivotal Stomach Calmer
2000651,403,79,1.0,Devil's Delight Blazing Hot Sausage
2000652,431,80,1.0,Pivotal Stomach Calmer
2000653,435,79,1.0,Devil's Delight Blazing Hot Sausage
2000654,435,80,1.0,Pivotal Stomach Calmer
2000655,439,79,1.0,Devil's Delight Blazing Hot Sausage
2000656,439,80,1.0,Pivotal Stomach Calmer
2000657,475,79,1.0,Devil's Delight Blazing Hot Sausage
2000658,475,80,1.0,Pivotal Stomach Calmer
2000659,523,79,1.0,Devil's Delight Blazing Hot Sausage
2000660,527,79,1.0,Devil's Delight Blazing Hot Sausage
2000661,531,80,1.0,Pivotal Stomach Calmer
2000662,574,79,1.0,Devil's Delight Blazing Hot Sausage
2000663,574,80,1.0,Pivotal Stomach Calmer
2000664,594,80,1.0,Pivotal Stomach Calmer
2000665,610,79,1.0,Devil's Delight Blazing Hot Sausage
2000666,610,80,1.0,Pivotal Stomach Calmer
2000667,622,79,1.0,Devil's Delight Blazing Hot Sausage
2000668,622,80,1.0,Pivotal Stomach Calmer
2000669,682,79,1.0,Devil's Delight Blazing Hot Sausage
2000670,682,80,1.0,Pivotal Stomach Calmer
2000671,698,79,1.0,Devil's Delight Blazing Hot Sausage
2000672,698,80,1.0,Pivotal Stomach Calmer
2000673,710,80,1.0,Pivotal Stomach Calmer
2000674,714,79,1.0,Devil's Delight Blazing Hot Sausage
2000675,714,80,1.0,Pivotal Stomach Calmer
2000676,746,80,1.0,Pivotal Stomach Calmer
2000677,762,79,1.0,Devil's Delight Blazing Hot Sausage
2000678,810,79,1.0,Devil's Delight Blazing Hot Sausage
2000679,814,80,1.0,Pivotal Stomach Calmer
2000680,822,80,1.0,Pivotal Stomach Calmer
2000681,833,79,1.0,Devil's Delight Blazing Hot Sausage
2000682,833,80,1.0,Pivotal Stomach Calmer
2000683,857,80,1.0,Pivotal Stomach Calmer
2000684,861,79,1.0,Devil's Delight Blazing Hot Sausage
2000685,861,80,1.0,Pivotal Stomach Calmer
2000686,873,80,1.0,Pivotal Stomach Calmer
2000687,877,79,1.0,Devil's Delight Blazing Hot Sausage
2000688,885,79,1.0,Devil's Delight Blazing Hot Sausage
2000689,885,80,1.0,Pivotal Stomach Calmer
2000690,905,80,1.0,Pivotal Stomach Calmer
2000691,953,79,1.0,Devil's Delight Blazing Hot Sausage
2000692,953,80,1.0,Pivotal Stomach Calmer
2000693,965,80,1.0,Pivotal Stomach Calmer
2000694,977,79,1.0,Devil's Delight Blazing Hot Sausage
2000695,977,80,1.0,Pivotal Stomach Calmer
2000696,981,80,1.0,Pivotal Stomach Calmer
2000697,985,79,1.0,Devil's Delight Blazing Hot Sausage
2000698,985,80,1.0,Pivotal Stomach Calmer
2000699,1066,79,1.0,Devil's Delight Blazing Hot Sausage
2000700,1066,80,1.0,Pivotal Stomach Calmer
2000701,1086,79,1.0,Devil's Delight Blazing Hot Sausage
2000702,1086,80,1.0,Pivotal Stomach Calmer
2000703,1094,80,1.0,Pivotal Stomach Calmer
2000704,1099,79,1.0,Devil's Delight Blazing Hot Sausage
2000705,1099,80,1.0,Pivotal Stomach Calmer
2000706,1103,79,1.0,Devil's Delight Blazing Hot Sausage
2000707,1103,80,1.0,Pivotal Stomach Calmer
2000708,1111,79,1.0,Devil's Delight Blazing Hot Sausage
2000709,1111,80,1.0,Pivotal Stomach Calmer
2000710,1115,80,1.0,Pivotal Stomach Calmer
2000711,1123,79,1.0,Devil's Delight Blazing Hot Sausage
2000712,1123,80,1.0,Pivotal Stomach Calmer
2000713,1151,79,1.0,Devil's Delight Blazing Hot Sausage
2000714,1151,80,1.0,Pivotal Stomach Calmer
2000715,1199,79,1.0,Devil's Delight Blazing Hot Sausage
2000716,1223,80,1.0,Pivotal Stomach Calmer
2000717,1251,80,1.0,Pivotal Stomach Calmer
2000718,1295,79,1.0,Devil's Delight Blazing Hot Sausage
2000719,1295,80,1.0,Pivotal Stomach Calmer
2000720,1303,79,1.0,Devil's Delight Blazing Hot Sausage
2000721,1303,80,1.0,Pivotal Stomach Calmer
2000722,1319,79,1.0,Devil's Delight Blazing Hot Sausage
2000723,1339,79,1.0,Devil's Delight Blazing Hot Sausage
2000724,1339,80,1.0,Pivotal Stomach Calmer
2000725,1384,79,1.0,Devil's Delight Blazing Hot Sausage
2000726,1384,80,1.0,Pivotal Stomach Calmer
2000727,1392,79,1.0,Devil's Delight Blazing Hot Sausage
2000728,1392,80,1.0,Pivotal Stomach Calmer
2000729,1428,79,1.0,Devil's Delight Blazing Hot Sausage
2000730,1428,80,1.0,Pivotal Stomach Calmer
2000731,1440,79,1.0,Devil's Delight Blazing Hot Sausage
2000732,1440,80,1.0,Pivotal Stomach Calmer
2000733,1448,79,1.0,Devil's Delight Blazing Hot Sausage
2000734,1448,80,1.0,Pivotal Stomach Calmer
2000735,1512,79,1.0,Devil's Delight Blazing Hot Sausage
2000736,1512,80,1.0,Pivotal Stomach Calmer
2000737,1528,80,1.0,Pivotal Stomach Calmer
2000738,1544,79,1.0,Devil's Delight Blazing Hot Sausage
2000739,1552,79,1.0,Devil's Delight Blazing Hot Sausage
2000740,1552,80,1.0,Pivotal Stomach Calmer
2000741,1576,79,1.0,Devil's Delight Blazing Hot Sausage
2000742,1576,80,1.0,Pivotal Stomach Calmer
2000743,1592,79,1.0,Devil's Delight Blazing Hot Sausage
2000744,1608,79,1.0,Devil's Delight Blazing Hot Sausage
2000745,1625,80,1.0,Pivotal Stomach Calmer
2000746,1629,79,1.0,Devil's Delight Blazing Hot Sausage
2000747,1629,80,1.0,Pivotal Stomach Calmer
2000748,1645,79,1.0,Devil's Delight Blazing Hot Sausage
2000749,1645,80,1.0,Pivotal Stomach Calmer
2000750,1681,79,1.0,Devil's Delight Blazing Hot Sausage
2000751,1681,80,1.0,Pivotal Stomach Calmer
2000752,1705,79,1.0,Devil's Delight Blazing Hot Sausage
2000753,1705,80,1.0,Pivotal Stomach Calmer
2000754,1725,80,1.0,Pivotal Stomach Calmer
2000755,1741,79,1.0,Devil's Delight Blazing Hot Sausage
2000756,1773,79,1.0,Devil's Delight Blazing Hot Sausage
2000757,1773,80,1.0,Pivotal Stomach Calmer
2000758,1789,79,1.0,Devil's Delight Blazing Hot Sausage
2000759,1813,79,1.0,Devil's Delight Blazing Hot Sausage
2000760,1813,80,1.0,Pivotal Stomach Calmer
2000761,1821,80,1.0,Pivotal Stomach Calmer
2000762,1829,79,1.0,Devil's Delight Blazing Hot Sausage
2000763,1853,79,1.0,Devil's Delight Blazing Hot Sausage
2000764,1857,80,1.0,Pivotal Stomach Calmer
2000765,1866,79,1.0,Devil's Delight Blazing Hot Sausage
2000766,1866,80,1.0,Pivotal Stomach Calmer
2000767,1878,79,1.0,Devil's Delight Blazing Hot Sausage
2000768,1878,80,1.0,Pivotal Stomach Calmer
2000769,1906,79,1.0,Devil's Delight Blazing Hot Sausage
2000770,1906,80,1.0,Pivotal Stomach Calmer
2000771,1922,79,1.0,Devil's Delight Blazing Hot Sausage
2000772,1954,79,1.0,Devil's Delight Blazing Hot Sausage
2000773,1954,80,1.0,Pivotal Stomach Calmer
2000774,1962,79,1.0,Devil's Delight Blazing Hot Sausage
2000775,1962,80,1.0,Pivotal Stomach Calmer
2000776,1994,79,1.0,Devil's Delight Blazing Hot Sausage
2000777,2004,79,1.0,Devil's Delight Blazing Hot Sausage
2000778,2008,79,1.0,Devil's Delight Blazing Hot Sausage
2000779,2008,80,1.0,Pivotal Stomach Calmer
2000780,2105,79,1.0,Devil's Delight Blazing Hot Sausage
2000781,2105,80,1.0,Pivotal Stomach Calmer
2000782,2141,79,1.0,Devil's Delight Blazing Hot Sausage
2000783,2141,80,1.0,Pivotal Stomach Calmer
2000784,2145,79,1.0,Devil's Delight Blazing Hot Sausage
2000785,2177,80,1.0,Pivotal Stomach Calmer
2000786,2181,80,1.0,Pivotal Stomach Calmer
2000787,2189,79,1.0,Devil's Delight Blazing Hot Sausage
2000788,2189,80,1.0,Pivotal Stomach Calmer
2000789,2314,79,1.0,Devil's Delight Blazing Hot Sausage
2000790,2314,80,1.0,Pivotal Stomach Calmer
2000791,2318,79,1.0,Devil's Delight Blazing Hot Sausage
2000792,2318,80,1.0,Pivotal Stomach Calmer
2000793,2330,79,1.0,Devil's Delight Blazing Hot Sausage
2000794,2366,79,1.0,Devil's Delight Blazing Hot Sausage
2000795,2366,80,1.0,Pivotal Stomach Calmer
2000796,2434,79,1.0,Devil's Delight Blazing Hot Sausage
2000797,2434,80,1.0,Pivotal Stomach Calmer
2000798,2466,80,1.0,Pivotal Stomach Calmer
2000799,2490,79,1.0,Devil's Delight Blazing Hot Sausage
2000800,2490,80,1.0,Pivotal Stomach Calmer
2000801,2518,79,1.0,Devil's Delight Blazing Hot Sausage
2000802,2518,80,1.0,Pivotal Stomach Calmer
2000803,2547,80,1.0,Pivotal Stomach Calmer
2000804,2555,80,1.0,Pivotal Stomach Calmer
2000805,2611,79,1.0,Devil's Delight Blazing Hot Sausage
2000806,2611,80,1.0,Pivotal Stomach Calmer
2000807,2623,79,1.0,Devil's Delight Blazing Hot Sausage
2000808,2623,80,1.0,Pivotal Stomach Calmer
2000809,2667,79,1.0,Devil's Delight Blazing Hot Sausage
2000810,2667,80,1.0,Pivotal Stomach Calmer
2000811,2675,80,1.0,Pivotal Stomach Calmer
2000812,2679,79,1.0,Devil's Delight Blazing Hot Sausage
2000813,2707,79,1.0,Devil's Delight Blazing Hot Sausage
2000814,2714,80,1.0,Pivotal Stomach Calmer
2000815,2754,79,1.0,Devil's Delight Blazing Hot Sausage
2000816,2762,79,1.0,Devil's Delight Blazing Hot Sausage
2000817,2762,80,1.0,Pivotal Stomach Calmer
2000818,2766,80,1.0,Pivotal Stomach Calmer
2000819,2774,79,1.0,Devil's Delight Blazing Hot Sausage
2000820,2774,80,1.0,Pivotal Stomach Calmer
2000821,2786,79,1.0,Devil's Delight Blazing Hot Sausage
2000822,2786,80,1.0,Pivotal Stomach Calmer
2000823,2809,80,1.0,Pivotal Stomach Calmer
2000824,2825,79,1.0,Devil's Delight Blazing Hot Sausage
2000825,2853,79,1.0,Devil's Delight Blazing Hot Sausage
2000826,2853,80,1.0,Pivotal Stomach Calmer
2000827,2865,79,1.0,Devil's Delight Blazing Hot Sausage
2000828,2901,80,1.0,Pivotal Stomach Calmer
2000829,2929,80,1.0,Pivotal Stomach Calmer
2000830,2965,79,1.0,Devil's Delight Blazing Hot Sausage
2000831,2965,80,1.0,Pivotal Stomach Calmer
2000832,3006,79,1.0,Devil's Delight Blazing Hot Sausage
2000833,3010,79,1.0,Devil's Delight Blazing Hot Sausage
2000834,3010,80,1.0,Pivotal Stomach Calmer
2000835,3062,79,1.0,Devil's Delight Blazing Hot Sausage
2000836,3062,80,1.0,Pivotal Stomach Calmer
2000837,3066,79,1.0,Devil's Delight Blazing Hot Sausage
2000838,3066,80,1.0,Pivotal Stomach Calmer
2000839,3070,80,1.0,Pivotal Stomach Calmer
2000840,3119,79,1.0,Devil's Delight Blazing Hot Sausage
2000841,3123,79,1.0,Devil's Delight Blazing Hot Sausage
2000842,3123,80,1.0,Pivotal Stomach Calmer
2000843,3127,79,1.0,Devil's Delight Blazing Hot Sausage
2000844,3127,80,1.0,Pivotal Stomach Calmer
2000845,3151,79,1.0,Devil's Delight Blazing Hot Sausage
2000846,3195,79,1.0,Devil's Delight Blazing Hot Sausage
2000847,3195,80,1.0,Pivotal Stomach Calmer
2000848,3219,80,1.0,Pivotal Stomach Calmer
2000849,3235,79,1.0,Devil's Delight Blazing Hot Sausage
2000850,3235,80,1.0,Pivotal Stomach Calmer
2000851,3247,79,1.0,Devil's Delight Blazing Hot Sausage
2000852,3247,80,1.0,Pivotal Stomach Calmer
2000853,3259,79,1.0,Devil's Delight Blazing Hot Sausage
2000854,3259,80,1.0,Pivotal Stomach Calmer
2000855,3267,79,1.0,Devil's Delight Blazing Hot Sausage
2000856,3271,79,1.0,Devil's Delight Blazing Hot Sausage
2000857,3303,79,1.0,Devil's Delight Blazing Hot Sausage
2000858,3303,80,1.0,Pivotal Stomach Calmer
2000859,3327,79,1.0,Devil's Delight Blazing Hot Sausage
2000860,3335,80,1.0,Pivotal Stomach Calmer
2000861,3339,79,1.0,Devil's Delight Blazing Hot Sausage
2000862,3355,80,1.0,Pivotal Stomach Calmer
2000863,3367,79,1.0,Devil's Delight Blazing Hot Sausage
2000864,3367,80,1.0,Pivotal Stomach Calmer
2000865,3376,80,1.0,Pivotal Stomach Calmer
2000866,3408,79,1.0,Devil's Delight Blazing Hot Sausage
2000867,3408,80,1.0,Pivotal Stomach Calmer
2000868,3428,79,1.0,Devil's Delight Blazing Hot Sausage
2000869,3428,80,1.0,Pivotal Stomach Calmer
2000870,3448,79,1.0,Devil's Delight Blazing Hot Sausage
2000871,3448,80,1.0,Pivotal Stomach Calmer
2000872,3468,80,1.0,Pivotal Stomach Calmer
2000873,3484,79,1.0,Devil's Delight Blazing Hot Sausage
2000874,3484,80,1.0,Pivotal Stomach Calmer
2000875,3504,79,1.0,Devil's Delight Blazing Hot Sausage
2000876,3504,80,1.0,Pivotal Stomach Calmer
2000877,3516,79,1.0,Devil's Delight Blazing Hot Sausage
2000878,3524,79,1.0,Devil's Delight Blazing Hot Sausage
2000879,3548,79,1.0,Devil's Delight Blazing Hot Sausage
2000880,3548,80,1.0,Pivotal Stomach Calmer
2000881,3584,79,1.0,Devil's Delight Blazing Hot Sausage
2000882,3645,80,1.0,Pivotal Stomach Calmer
2000883,3649,80,1.0,Pivotal Stomach Calmer
2000884,3653,79,1.0,Devil's Delight Blazing Hot Sausage
2000885,3653,80,1.0,Pivotal Stomach Calmer
2000886,3661,79,1.0,Devil's Delight Blazing Hot Sausage
2000887,3661,80,1.0,Pivotal Stomach Calmer
2000888,3677,79,1.0,Devil's Delight Blazing Hot Sausage
2000889,3677,80,1.0,Pivotal Stomach Calmer
2000890,3697,79,1.0,Devil's Delight Blazing Hot Sausage
2000891,3697,80,1.0,Pivotal Stomach Calmer
2000892,3701,80,1.0,Pivotal Stomach Calmer
2000893,3737,79,1.0,Devil's Delight Blazing Hot Sausage
2000894,3737,80,1.0,Pivotal Stomach Calmer
2000895,3761,80,1.0,Pivotal Stomach Calmer
2000896,3773,79,1.0,Devil's Delight Blazing Hot Sausage
2000897,3773,80,1.0,Pivotal Stomach Calmer
2000898,3789,79,1.0,Devil's Delight Blazing Hot Sausage
2000899,3789,80,1.0,Pivotal Stomach Calmer
2000900,3793,79,1.0,Devil's Delight Blazing Hot Sausage
